28.10.2022                                                                                                                                                   Dynamic List Display                                                                                                                                                                                                            1


	Purch.Doc.	Item	WBS element	Vendor	Name 1	Ackn. No.	StatDelDte	Deliv.date	Expediting Description
	4500916857	 480	103294-05BR	I200	Aker Solutions AS		01.10.2021	30.06.2022	11/03/2021 - 09/03/2021 SI - IMP 0106/21 SEA (38 off) ETA AS 5/4/2021
	4500917865	 160	103715-06BR	123269	Trieng Tecnica Industrial Ltda	ACK - 20/05/2022	07.07.2022	10.11.2022	27/10/2022 - 01 - ITEM COLETADO 30/08/2022 - NF 25456. 02 - AG.  BOROSCÓPIO (SI AKER) (PREVISÃO TÉRMINO 26/10/2022) + DATA BOOK + TICKET (PREVISÃO TÉRMINO 27/10/2022) + FATURAMENTO + COLETA.
	4500921773	  30	103715-05BR	122856	Ferramentas Gerais Comercio e	OK 17/03/2021	25.11.2021	25.11.2021	28/10/2021 - Aguardando confirmação do faturamento desse item
	4500922516	  20	104231-05BR	138982	Voestalpine High Performance	ACK - 08/03/2021	20.07.2021	30.11.2022	07/01/2022 - TRG or IMP to be informed by COMEX
LANÇAMENTO 1700001912 - TRG 0480/21

	4500925025	  70	103715-06BR	I355	Aker Solutions Limited		08.04.2022	02.11.2022
	4500926256	 591	103715-05BR	I200	Aker Solutions AS		30.07.2021	01.08.2021	29/06/2021 - 11/06/2021 SI - IMP 0266/21 SEA (2 off) ETA AS 1/8/2021
	4500926885	 101	103715-05BR	I355	Aker Solutions Limited		07.05.2021	09.01.2022	27/07/2022 - 24/02/2022 - AIR (6 off) PR#00497/22 IMP 0242/22  DI: 2204517207 ETA AS 11.03.2022
	4500926885	 271	103715-05BR	I355	Aker Solutions Limited		12.07.2021	31.08.2022	24/08/2022 - 28/07/2022 - AIR (1 off) PR#02064/22 IMP 1000/22  DI: 2216149909 ETA AS 23.08.2022
	4500926885	 141	103715-05BR	I355	Aker Solutions Limited		26.04.2021	28.08.2022	24/08/2022 - 25/07/2022 - AIR (1 off) PR#01791/22 IMP 0924/22  DI: 2216149798 ETA AS 23.08.2022 ___24/08/2022 - 25/07/2022 - AIR (1 off) PR#01792/22 IMP 0926/22  DI: 2216244782 ETA AS 23.08.2022
	4500926885	 221	103715-05BR	I355	Aker Solutions Limited		12.07.2021	18.05.2022	Last Update 26/10/2022 -  (SI Date)14/04/2022 - AIR (5 off) - IMP 0511/22  DI: - ETA AKSO 18.05.2022 ___Last Update 26/10/2022 -  (SI Date)15/06/2022 - AIR (2 off) - IMP 0788/22   DI: - ETA AKSO 19.07.2022
	4500926885	  31	103715-05BR	I355	Aker Solutions Limited		07.05.2021	01.05.2022	27/07/2022 - CANCELADA - 0 (5 off) PR#00924/22 IMP 0443/22  DI: 2208341952 ETA AS -
	4500926885	  91	103715-05BR	I355	Aker Solutions Limited		07.05.2021	06.03.2022	Last Update 26/10/2022 -  (SI Date)31/01/2022 - AIR (3 off) PR#00251/22 IMP 0145/22  DI:  ETA AKSO 06.03.2022 ___Last Update 26/10/2022 -  (SI Date)22/12/2021 - SEA (2 off) - IMP 0995/21   DI: - ETA AKSO 11.03.2022
	4500926885	  81	103715-05BR	I355	Aker Solutions Limited		07.05.2021	06.03.2022	Last Update 26/10/2022 -  (SI Date)31/01/2022 - AIR (3 off) PR#00251/22 IMP 0145/22  DI:  ETA AKSO 06.03.2022 ___Last Update 26/10/2022 -  (SI Date)22/12/2021 - SEA (2 off) - IMP 0995/21   DI: - ETA AKSO 11.03.2022
	4500926885	 211	103715-05BR	I355	Aker Solutions Limited		12.07.2021	31.08.2022	24/08/2022 - 28/07/2022 - AIR (6 off) PR#02064/22 IMP 1000/22  DI: 2216149909 ETA AS 23.08.2022
	4500926885	 281	103715-05BR	I355	Aker Solutions Limited		12.07.2021	05.10.2022	Last Update 16/09/2022 -  (SI Date)01/09/2022 - 0 (1 off) PR#02251/22 IMP 1149/22  DI: 2217931643 ETA AKSO 05.10.2022 ___Last Update 16/09/2022 -  (SI Date)01/09/2022 - 0 (1 off) PR#02251/22 IMP 1149/22  DI: 2217931643 ETA AKSO 05.10.2022 ___Last Update 1
	4500926885	 341	103715-05BR	I355	Aker Solutions Limited		13.07.2021	19.07.2022	Last Update 26/10/2022 -  (SI Date)15/06/2022 - AIR (3 off) - IMP 0788/22   DI: - ETA AKSO 19.07.2022
	4500926885	 251	103715-05BR	I355	Aker Solutions Limited		12.07.2021	18.05.2022	Last Update 26/10/2022 -  (SI Date)14/04/2022 - AIR (20 off) - IMP 0511/22  DI: - ETA AKSO 18.05.2022
	4500926885	 231	103715-05BR	I355	Aker Solutions Limited		12.07.2021	19.07.2022	Last Update 26/10/2022 -  (SI Date)15/06/2022 - AIR (4 off) - IMP 0788/22   DI: - ETA AKSO 19.07.2022
	4500926885	  11	103715-05BR	I355	Aker Solutions Limited		07.05.2021	05.10.2022	Last Update 16/09/2022 -  (SI Date)01/09/2022 - 0 (1 off) PR#02251/22 IMP 1149/22  DI: 2217931643 ETA AKSO 05.10.2022 ___Last Update 16/09/2022 -  (SI Date)01/09/2022 - 0 (1 off) PR#02251/22 IMP 1149/22  DI: 2217931643 ETA AKSO 05.10.2022 ___Last Update 1
	4500926885	 241	103715-05BR	I355	Aker Solutions Limited		12.07.2021	12.04.2022	11/08/2022 - CANCELADO - SEA (7 off) PR#01368/22 IMP 0706/22  DI:  ETA AS -
	4500926885	 111	103715-05BR	I355	Aker Solutions Limited		07.05.2021	30.07.2022	11/08/2022 - CANCELADO - 0 (14 off) PR#01763/22 IMP 0903/22  DI:  ETA AS -
	4500926885	  71	103715-05BR	I355	Aker Solutions Limited		07.05.2021	14.08.2022	11/08/2022 - CANCELADO - SEA (7 off) PR#01368/22 IMP 0706/22  DI:  ETA AS -
	4500926885	  21	103715-05BR	I355	Aker Solutions Limited		07.05.2021	30.07.2022	11/08/2022 - CANCELADO - 0 (11 off) PR#01763/22 IMP 0903/22  DI:  ETA AS -
	4500926885	  41	103715-05BR	I355	Aker Solutions Limited		07.05.2021	06.03.2022	Last Update 26/10/2022 -  (SI Date)31/01/2022 - AIR (3 off) PR#00251/22 IMP 0145/22  DI:  ETA AKSO 06.03.2022
	4500926885	 181	103715-05BR	I355	Aker Solutions Limited		31.01.2022	18.05.2022	Last Update 26/10/2022 -  (SI Date)14/04/2022 - AIR (2 off) - IMP 0513/22  DI: - ETA AKSO 18.05.2022 ___Last Update 26/10/2022 -  (SI Date)07/10/2022 - AIR (2 off) PR#02637/22 IMP 1357/22  DI:  ETA AKSO 10.11.2022
	4500926885	  61	103715-05BR	I355	Aker Solutions Limited		07.05.2021	31.08.2022	24/08/2022 - 28/07/2022 - AIR (1 off) PR#02064/22 IMP 1000/22  DI: 2216149909 ETA AS 23.08.2022
	4500926885	  51	103715-05BR	I355	Aker Solutions Limited		07.05.2021	12.04.2022	11/08/2022 - CANCELADO - SEA (7 off) PR#01368/22 IMP 0706/22  DI:  ETA AS -
	4500926885	 191	103715-05BR	I355	Aker Solutions Limited		25.10.2021	10.11.2022	Last Update 26/10/2022 -  (SI Date)07/10/2022 - AIR (4 off) PR#02637/22 IMP 1357/22  DI:  ETA AKSO 10.11.2022
	4500927336	  40	103715-06BR	109653	Lonestar Fasteners Europe Ltd	ACK - 17/03/2022	25.11.2022	28.02.2023	17/10/2022-On schedule for 11/25/2022
	4500927336	  20	103715-06BR	109653	Lonestar Fasteners Europe Ltd	ACK - 17/03/2022	25.11.2022	27.11.2022	Last Update 26/10/2022 -  (SI Date)24/10/2022 - AIR (9 off) PR#02807/22 IMP 1441/22  DI:  ETA AKSO 27.11.2022
	4500927826	 280	104133-05BR	138982	Voestalpine High Performance	ACK 23/07/2021	30.11.2021	30.11.2022	29/07/2022 - 10/12/2021 - ROAD (4 off) - TRG 0931/21  DI: - ETA AS 09.01.2022
LANÇAMENTO 1700006414/1700006419 TRG 0931/21
	4500927826	 290	104133-05BR	138982	Voestalpine High Performance	ACK 23/07/2021	30.11.2021	30.11.2022	29/07/2022 - 10/12/2021 - ROAD (4 off) - TRG 0931/21  DI: - ETA AS 09.01.2022
LANÇAMENTO 1700006414/1700006419 TRG 0931/21
	4500927826	  20	104133-05BR	138982	Voestalpine High Performance	ACK 23/07/2021	02.09.2021	30.11.2022	29/07/2022 - 20/01/2022 - ROAD (3 off) - TRG 0091/22  DI: - ETA AS 23.02.2022
	4500927826	  30	104133-05BR	138982	Voestalpine High Performance	ACK 23/07/2021	02.09.2021	30.11.2022	29/07/2022 - 20/01/2022 - ROAD (3 off) - TRG 0091/22  DI: - ETA AS 23.02.2022
	4500927826	 220	104133-05BR	138982	Voestalpine High Performance	ACK 23/07/2021	30.11.2021	30.11.2022	29/07/2022 - 10/12/2021 - ROAD (1 off) - TRG 0931/21  DI: - ETA AS 09.01.2022
	4500927826	 210	104133-05BR	138982	Voestalpine High Performance	ACK 23/07/2021	30.11.2021	30.11.2022	29/07/2022 - 10/12/2021 - ROAD (1 off) - TRG 0931/21  DI: - ETA AS 09.01.2022
	4500927826	  50	104133-05BR	138982	Voestalpine High Performance	ACK 23/07/2021	02.09.2021	30.11.2022	29/07/2022 - 20/01/2022 - ROAD (3 off) - TRG 0091/22  DI: - ETA AS 23.02.2022
	4500927826	  60	104133-05BR	138982	Voestalpine High Performance	ACK 23/07/2021	02.09.2021	30.11.2022	29/07/2022 - 20/01/2022 - ROAD (3 off) - TRG 0091/22  DI: - ETA AS 23.02.2022
	4500927826	  70	104133-05BR	138982	Voestalpine High Performance	ACK 23/07/2021	02.09.2021	30.11.2022	29/07/2022 - 20/01/2022 - ROAD (3 off) - TRG 0091/22  DI: - ETA AS 23.02.2022
	4500927826	  80	104133-05BR	138982	Voestalpine High Performance	ACK 23/07/2021	02.09.2021	30.11.2022	29/07/2022 - 20/01/2022 - ROAD (3 off) - TRG 0091/22  DI: - ETA AS 23.02.2022
	4500927826	  90	104133-05BR	138982	Voestalpine High Performance	ACK 23/07/2021	02.09.2021	30.11.2022	29/07/2022 - 20/01/2022 - ROAD (3 off) - TRG 0091/22  DI: - ETA AS 23.02.2022
	4500927826	 100	104133-05BR	138982	Voestalpine High Performance	ACK 23/07/2021	02.09.2021	30.11.2022	29/07/2022 - 20/01/2022 - ROAD (3 off) - TRG 0091/22  DI: - ETA AS 23.02.2022
	4500927826	 110	104133-05BR	138982	Voestalpine High Performance	ACK 23/07/2021	02.09.2021	30.11.2022	29/07/2022 - 20/01/2022 - ROAD (3 off) - TRG 0091/22  DI: - ETA AS 23.02.2022
	4500927826	  40	104133-05BR	138982	Voestalpine High Performance	ACK 23/07/2021	20.01.2022	30.11.2022	26/05/2022 - TRG 563/22 - delivered
	4500927826	 120	104133-05BR	138982	Voestalpine High Performance	ACK 23/07/2021	02.09.2021	30.11.2022	26/05/2022 - TRG 563/22 - delivered
	4500927826	 130	104133-05BR	138982	Voestalpine High Performance	ACK 23/07/2021	02.09.2021	30.11.2022	26/05/2022 - TRG 563/22 - delivered
	4500927826	 200	104133-05BR	138982	Voestalpine High Performance	ACK 23/07/2021	30.11.2021	30.11.2022	29/07/2022 - 10/12/2021 - ROAD (1 off) - TRG 0931/21  DI: - ETA AS 09.01.2022
	4500927826	 190	104133-05BR	138982	Voestalpine High Performance	ACK 23/07/2021	30.11.2021	30.11.2022	29/07/2022 - 10/12/2021 - ROAD (1 off) - TRG 0931/21  DI: - ETA AS 09.01.2022
	4500927826	 180	104133-05BR	138982	Voestalpine High Performance	ACK 23/07/2021	30.11.2021	30.11.2022	29/07/2022 - 10/12/2021 - ROAD (1 off) - TRG 0931/21  DI: - ETA AS 09.01.2022
	4500927826	 170	104133-05BR	138982	Voestalpine High Performance	ACK 23/07/2021	30.11.2021	30.11.2022	29/07/2022 - 10/12/2021 - ROAD (1 off) - TRG 0931/21  DI: - ETA AS 09.01.2022
	4500927826	 160	104133-05BR	138982	Voestalpine High Performance	ACK 23/07/2021	30.11.2021	30.11.2022	29/07/2022 - 10/12/2021 - ROAD (1 off) - TRG 0931/21  DI: - ETA AS 09.01.2022
	4500927826	 270	104133-05BR	138982	Voestalpine High Performance	ACK 23/07/2021	30.11.2021	30.11.2022	29/07/2022 - 10/12/2021 - ROAD (4 off) - TRG 0931/21  DI: - ETA AS 09.01.2022
LANÇAMENTO 1700006414/1700006419 TRG 0931/21
	4500927826	 140	104133-05BR	138982	Voestalpine High Performance	ACK 23/07/2021	30.01.2022	30.11.2022	29/07/2022 - 20/01/2022 - ROAD (3 off) - TRG 0091/22  DI: - ETA AS 23.02.2022
	4500927826	 240	104133-05BR	138982	Voestalpine High Performance	ACK 23/07/2021	30.11.2021	30.11.2022	29/07/2022 - 20/01/2022 - ROAD (13,468 off) - TRG 0091/22  DI: - ETA AS 23.02.2022
	4500927826	 150	104133-05BR	138982	Voestalpine High Performance	ACK 23/07/2021	30.11.2021	30.11.2022	29/07/2022 - 10/12/2021 - ROAD (1 off) - TRG 0931/21  DI: - ETA AS 09.01.2022
	4500927826	 250	104133-05BR	138982	Voestalpine High Performance	ACK 23/07/2021	30.09.2021	30.11.2022	29/07/2022 - 10/12/2021 - ROAD (1 off) - TRG 0931/21  DI: - ETA AS 09.01.2022
LANÇAMENTO 1700006414/1700006419
	4500927826	 260	104133-05BR	138982	Voestalpine High Performance	ACK 23/07/2021	30.11.2021	30.11.2022	29/07/2022 - 10/12/2021 - ROAD (3 off) - TRG 0931/21  DI: - ETA AS 09.01.2022
LANÇAMENTO 1700006414/1700006419 TRG 0931/21
	4500927857	 100	103715-05BR	138982	Voestalpine High Performance	ACK 23/07/2021	31.01.2022	30.11.2022	26/05/2022 - TRG 563/22 - delivered
	4500927857	  90	103715-05BR	138982	Voestalpine High Performance	ACK 23/07/2021	31.01.2022	30.11.2022	26/05/2022 - TRG 563/22 - delivered
	4500927857	  80	103715-05BR	138982	Voestalpine High Performance	ACK 23/07/2021	31.01.2022	30.11.2022	26/05/2022 - TRG 563/22 - delivered
	4500927857	  70	103715-05BR	138982	Voestalpine High Performance	ACK 23/07/2021	31.01.2022	30.11.2022	26/05/2022 - TRG 563/22 - delivered
	4500927857	  60	103715-05BR	138982	Voestalpine High Performance	ACK 23/07/2021	31.01.2022	30.11.2022	26/05/2022 - TRG 563/22 - delivered
	4500927857	 110	103715-05BR	138982	Voestalpine High Performance	ACK 23/07/2021	31.01.2022	30.11.2022	26/05/2022 - TRG 563/22 - delivered
	4500927857	 120	103715-05BR	138982	Voestalpine High Performance	ACK 23/07/2021	31.01.2022	30.11.2022	26/05/2022 - TRG 563/22 - delivered
	4500927857	 160	103715-05BR	138982	Voestalpine High Performance	ACK 23/07/2021	31.01.2022	30.11.2022	26/05/2022 - TRG 563/22 - delivered
	4500927857	  30	103715-05BR	138982	Voestalpine High Performance	ACK 23/07/2021	31.01.2022	30.11.2022	24/05/2022 - 23/05/2022 SI - ROAD (5  off) - TRG 0681/22 DI: - ETA KPT AS 26.6.2022
	4500927857	  20	103715-05BR	138982	Voestalpine High Performance	ACK 23/07/2021	31.01.2022	30.11.2022	26/05/2022 - TRG 563/22 - delivered
	4500927857	  40	103715-05BR	138982	Voestalpine High Performance	ACK 23/07/2021	31.01.2022	30.11.2022	26/05/2022 - TRG 563/22 - delivered
	4500927857	 170	103715-05BR	138982	Voestalpine High Performance	ACK 23/07/2021	31.01.2022	30.11.2022	24/05/2022 - 23/05/2022 SI - ROAD (1  off) - TRG 0681/22 DI: - ETA KPT AS 26.6.2022
	4500927857	 280	103715-05BR	138982	Voestalpine High Performance	ACK 23/07/2021	30.01.2022	30.11.2022	24/05/2022 - 23/05/2022 SI - ROAD (1  off) - TRG 0681/22 DI: - ETA KPT AS 26.6.2022
	4500927857	 370	103715-05BR	138982	Voestalpine High Performance	ACK 23/07/2021	30.09.2021	30.11.2022	29/07/2022 - 10/12/2021 - ROAD (6 off) - TRG 0931/21  DI: - ETA AS 09.01.2022
LANÇAMENTO 1700006433 TRG 0931/21
	4500927857	 380	103715-05BR	138982	Voestalpine High Performance	ACK 23/07/2021	30.09.2021	30.11.2022	29/07/2022 - 10/12/2021 - ROAD (6 off) - TRG 0931/21  DI: - ETA AS 09.01.2022
LANÇAMENTO 1700006433 TRG 0931/21
	4500927857	 390	103715-05BR	138982	Voestalpine High Performance	ACK 23/07/2021	30.09.2021	30.11.2022	29/07/2022 - 10/12/2021 - ROAD (6 off) - TRG 0931/21  DI: - ETA AS 09.01.2022
LANÇAMENTO 1700006433 TRG 0931/21
	4500927857	 130	103715-05BR	138982	Voestalpine High Performance	ACK 23/07/2021	31.01.2022	30.11.2022	26/05/2022 - TRG 563/22 - delivered
LANÇAMENTO TRG 0480-22 - 1700005919-1700005920
	4500927857	 150	103715-05BR	138982	Voestalpine High Performance	ACK 23/07/2021	31.01.2022	30.11.2022	29/07/2022 - 04/01/2022 - ROAD (12 off) - TRG 0007/22  DI: - ETA AS - LANÇAMENTO 1700006381 TRG 0007/22
	4500927857	 290	103715-05BR	138982	Voestalpine High Performance	ACK 23/07/2021	30.11.2021	30.11.2022	26/05/2022 - TRG 563/22 - delivered
	4500927857	 300	103715-05BR	138982	Voestalpine High Performance	ACK 23/07/2021	30.11.2021	30.11.2022	26/05/2022 - TRG 563/22 - delivered
	4500927857	 310	103715-05BR	138982	Voestalpine High Performance	ACK 23/07/2021	30.11.2021	30.11.2022	26/05/2022 - TRG 563/22 - delivered
	4500927857	 320	103715-05BR	138982	Voestalpine High Performance	ACK 23/07/2021	30.11.2021	30.11.2022	26/05/2022 - TRG 563/22 - delivered
	4500927857	 330	103715-05BR	138982	Voestalpine High Performance	ACK 23/07/2021	30.11.2021	30.11.2022	26/05/2022 - TRG 563/22 - delivered
	4500927857	 340	103715-05BR	138982	Voestalpine High Performance	ACK 23/07/2021	30.11.2021	30.11.2022	26/05/2022 - TRG 563/22 - delivered
	4500927857	 350	103715-05BR	138982	Voestalpine High Performance	ACK 23/07/2021	30.11.2021	30.11.2022	26/05/2022 - TRG 563/22 - delivered
	4500927857	 270	103715-05BR	138982	Voestalpine High Performance	ACK 23/07/2021	30.11.2021	30.11.2022	26/05/2022 - TRG 563/22 - delivered
	4500927857	 260	103715-05BR	138982	Voestalpine High Performance	ACK 23/07/2021	31.01.2022	30.11.2022	26/05/2022 - TRG 563/22 - delivered
	4500927857	 250	103715-05BR	138982	Voestalpine High Performance	ACK 23/07/2021	31.01.2022	30.11.2022	26/05/2022 - TRG 563/22 - delivered
	4500927857	 240	103715-05BR	138982	Voestalpine High Performance	ACK 23/07/2021	31.01.2022	30.11.2022	26/05/2022 - TRG 563/22 - delivered
	4500927857	 230	103715-05BR	138982	Voestalpine High Performance	ACK 23/07/2021	31.01.2022	30.11.2022	26/05/2022 - TRG 563/22 - delivered
	4500927857	 220	103715-05BR	138982	Voestalpine High Performance	ACK 23/07/2021	31.01.2022	30.11.2022	26/05/2022 - TRG 563/22 - delivered
	4500927857	  50	103715-05BR	138982	Voestalpine High Performance	ACK 23/07/2021	31.01.2022	30.11.2022	26/05/2022 - TRG 563/22 - delivered
	4500927857	 140	103715-05BR	138982	Voestalpine High Performance	ACK 23/07/2021	31.01.2022	30.11.2022	26/05/2022 - TRG 563/22 - delivered
	4500927857	 180	103715-05BR	138982	Voestalpine High Performance	ACK 23/07/2021	31.01.2022	30.11.2022	26/05/2022 - TRG 563/22 - delivered
	4500927857	 190	103715-05BR	138982	Voestalpine High Performance	ACK 23/07/2021	31.01.2022	30.11.2022	26/05/2022 - TRG 563/22 - delivered
	4500927857	 200	103715-05BR	138982	Voestalpine High Performance	ACK 23/07/2021	31.01.2022	30.11.2022	26/05/2022 - TRG 563/22 - delivered
	4500927857	 210	103715-05BR	138982	Voestalpine High Performance	ACK 23/07/2021	31.01.2022	30.11.2022	26/05/2022 - TRG 563/22 - delivered
	4500929417	  40	103715-06BR	I200	Aker Solutions AS		11.04.2022	02.11.2022	16/04/2021 - PO em Processo de Aprovação Interna
	4500929417	  30	103715-06BR	I200	Aker Solutions AS		05.08.2022	02.11.2022	16/04/2021 - PO em Processo de Aprovação Interna
	4500929417	  20	103715-06BR	I200	Aker Solutions AS		11.04.2022	02.11.2022	16/04/2021 - PO em Processo de Aprovação Interna
	4500930254	  50	104133-06BR	I355	Aker Solutions Limited	ACK_30/04/2021	28.11.2021	02.11.2022	27/07/2022 - 17/02/2022 - SEA (2 off) PR#00394/22 IMP 0148/22  DI: 2203721935 ETA AS 07.05.2022 ___27/07/2022 - 17/02/2022 - SEA (1 off) PR#00394/22 IMP 0148/22  DI: 2203721935 ETA AS 07.05.2022 ___27/07/2022 - 17/02/2022 - SEA (1 off) PR#00394/22 IMP 014
	4500930456	 250	104133-05BR	109078	Valve Components Ltd	ACK 08/06/2021	17.05.2022	20.08.2022	24/08/2022 - 01/07/2022 - SEA (2 off) PR#01697/22 IMP 0868/22  DI: 2215752725 ETA AS 22.08.2022
	4500930456	1250	104133-05BR	109078	Valve Components Ltd		20.10.2022	04.03.2023	20/10/2022: PPD OK + MRB 19/12  +  Pacing Item: Piston. WIP subcon Paint. Due back end of month.








	4500930456	  60	104133-05BR	109078	Valve Components Ltd	ACK 08/06/2021	20.06.2022	20.08.2022	Last Update 10/10/2022 -  (SI Date)10/06/2022 - SEA (11 off) PR#01490/22 IMP 0764/22  DI: 2215624140 ETA AKSO 22.08.2022
	4500930456	1180	104133-05BR	109078	Valve Components Ltd		20.10.2022	25.03.2023	20/10/2022: PPD OK + MRB 09/01/23  + Material due 10/11
Shipment mode: Seafreight considered as per readiness date. Need to evaluate based on need date and delays from VCL









	4500930456	1220	104133-05BR	109078	Valve Components Ltd		20.10.2022	22.02.2023	20/10/2022:: PPD OK + MRB 09/12  + Await material update






	4500930456	1150	104133-05BR	109078	Valve Components Ltd		20.10.2022	25.03.2023	20/10/2022: PPD OK + MRB 09/01/23  + material due end NOV 
Shipment mode: Seafreight considered as per readiness date. Need to evaluate based on need date and delays from VCL












	4500930456	1210	104133-05BR	109078	Valve Components Ltd		20.10.2022	25.02.2023	20/10/2022:: PPD OK + MRB 12/12  + Await material update







	4500930456	1240	104133-05BR	109078	Valve Components Ltd		20.10.2022	23.01.2023	20/10/2022: PPD OK + MRB 20/12  +MPS pending approval 
Shipment mode: Airfreight at VCL expense









	4500930456	1050	104133-05BR	109078	Valve Components Ltd		31.10.2022	26.01.2023	20/10/2022: PPD OK + MRB 23/12 +Pacing Item: Bonnet, queue inspection
Stem material: await update. 
Shipment mode: Airfreight at VCL expense







	4500930456	1040	104133-05BR	109078	Valve Components Ltd		31.10.2022	18.03.2023	"20/10/2022: PPD OK + MRB 23/12 +Pacing Item: Piston,WIP paint.
Stem materialTBC"









	4500930456	1000	104133-05BR	109078	Valve Components Ltd		20.10.2022	04.01.2023	20/10/2022: Await ITP/MPS approval + MRB 30/11.Shipment Mode: Airfreight at VCL cost






	4500930456	1230	104133-05BR	109078	Valve Components Ltd		31.10.2022	04.01.2023	20/10/2022: PPD OK + MRB 30/11  +Material Issue 16/10+ Machining 17/10 + Welding 31/10 + Final Insp 21/11 +Assem & Testing  23/11 Shipment Mode: Airfreight at VCL cost






 


	4500930456	1030	104133-05BR	109078	Valve Components Ltd		31.10.2022	04.01.2023	20/10/2022: PPD OK+ Material Issue 28/10+ Machining 29/10 + Welding 12/11 + Final Insp 03/12 +Assem & Testing  05/12.+ airfreighted at VCL cost+MRB 30/11 Shipment Mode: Airfreight at VCL cost

	4500930456	1020	104133-05BR	109078	Valve Components Ltd		31.10.2022	04.01.2023	20/10/2022: PPD OK +  Material Issue 16/10+ Machining 17/10 + Welding 31/10 + Final Insp 21/11 +Assem & Testing  23/11. Shipment Mode: Airfreight at VCL cost







	4500930456	1010	104133-05BR	109078	Valve Components Ltd		31.10.2022	04.01.2023	20/10/2022: PPD OK + MRB 30/11+  Material Issue 16/10+ Machining 17/10 + Welding 31/10 + Final Insp 21/11 +Assem & Testing  23/11. Shipment Mode: Airfreight at VCL cost




	4500930456	 850	104133-05BR	109078	Valve Components Ltd		17.07.2022	11.09.2022	Last Update 13/09/2022 -  (SI Date)15/07/2022 - SEA (7 off) PR#01867/22 IMP 0952/22  DI: 2217188169 ETA AKSO 13.09.2022
	4500930456	 760	104133-05BR	109078	Valve Components Ltd		22.06.2022	13.11.2022	Last Update 26/10/2022 -  (SI Date)26/08/2022 - SEA (4 off) PR#02204/22 IMP 1115/22  DI: 2220733148 ETA AKSO 28.10.2022 ___Last Update 26/10/2022 -  (SI Date)26/08/2022 - SEA (8 off) PR#02204/22 IMP 1115/22  DI: 2220733148 ETA AKSO 28.10.2022
	4500930456	 790	104133-05BR	109078	Valve Components Ltd		20.09.2022	09.10.2022	Last Update 18/10/2022 -  (SI Date)09/08/2022 - SEA (3 off) PR#02065/22 IMP 1041/22  DI: 2219853003 ETA AKSO 14.10.2022
